date,minute,label,high,low,average,volume,notional,numberOfTrades,marketHigh,marketLow,marketAverage,marketVolume,marketNotional,marketNumberOfTrades,open,close,marketOpen,marketClose,changeOverTime,marketChangeOverTime,symbol
2021-09-01,09:30,09:30 AM,452.61,452.26,452.432,6876,3110921.07,32,452.63,452.26,452.489,627088,283750683.0443,2079,452.56,452.28,452.56,452.35,0,0,SPY
2021-09-01,09:31,09:31 AM,452.53,452.4,452.447,2091,946066.69,13,452.54,452.34,452.451,145027,65617561.9208,883,452.4,452.445,452.36,452.496,0.00003315415355232688,-0.00008397994205373849,SPY
2021-09-01,09:32,09:32 AM,452.52,452.375,452.459,3754,1698529.78,28,452.56,452.345,452.472,214037,96845682.19,1436,452.51,452.44,452.49,452.49,0.00005967747639421352,-0.000037569974076708845,SPY
2021-09-01,09:33,09:33 AM,452.58,452.46,452.522,1839,832187.335,14,452.6,452.44,452.533,197157,89220056.9169,1373,452.47,452.53,452.49,452.51,0.00019892492131408696,0.00009723993290453373,SPY
2021-09-01,09:34,09:34 AM,452.51,452.43,452.456,1711,774152.08,17,452.54,452.43,452.472,165133,74718075.4559,1203,452.495,452.5,452.5,452.49,0.000053046645683773274,-0.000037569974076708845,SPY
2021-09-01,09:35,09:35 AM,452.48,452.42,452.458,1790,809899.26,16,452.51,452.4,452.452,149983,67860121.2972,1192,452.45,452.48,452.48,452.409,0.000057467199490775316,-0.00008176994357868969,SPY
2021-09-01,09:36,09:36 AM,452.355,452.27,452.315,1436,649524.405,15,452.42,452.265,452.32,111746,50544930.5462,746,452.3,452.295,452.41,452.32,-0.0002586023977084261,-0.00037348974229203964,SPY
2021-09-01,09:37,09:37 AM,452.37,452.28,452.314,2233,1010016.82,18,452.37,452.28,452.319,92621,41894227.51,703,452.33,452.33,452.33,452.33,-0.00026081267461186433,-0.00037569974076708847,SPY
2021-09-01,09:38,09:38 AM,452.375,452.29,452.322,2362,1068385.44,18,452.41,452.29,452.338,97064,43905772.1473,744,452.32,452.35,452.33,452.35,-0.00024313045938398177,-0.0003337097697401564,SPY
2021-09-01,09:39,09:39 AM,452.37,452.29,452.316,2388,1080129.66,14,452.4,452.29,452.337,107847,48783196.331,777,452.31,452.35,452.31,452.313,-0.0002563921208049879,-0.0003359197682153308,SPY
2021-09-01,09:40,09:40 AM,452.315,452.21,452.259,1411,638137.05,14,452.36,452.19,452.267,161382,72987763.1612,982,452.315,452.25,452.32,452.27,-0.0003823779043038552,-0.0004906196614723894,SPY
2021-09-01,09:41,09:41 AM,452.255,452.17,452.231,2268,1025660.55,20,452.29,452.16,452.212,124907,56484424.1452,680,452.255,452.185,452.28,452.18,-0.00044426565760163255,-0.0006121695776029624,SPY
2021-09-01,09:42,09:42 AM,452.17,452.035,452.086,2199,994136.72,23,452.17,452.03,452.099,116881,52841783.4082,644,452.17,452.14,452.17,452.14,-0.0007647558086077104,-0.0008618994052893802,SPY
2021-09-01,09:43,09:43 AM,452.345,452.12,452.216,8836,3995780.785,71,452.35,452.12,452.228,82545,37329169.9508,612,452.16,452.33,452.14,452.34,-0.00047741981115395946,-0.0005768096020013023,SPY
2021-09-01,09:44,09:44 AM,452.34,452.29,452.321,6608,2988937.565,31,452.36,452.29,452.316,232547,105184709.4318,1207,452.335,452.32,452.335,452.34,-0.00024534073628741996,-0.0003823297361924861,SPY
2021-09-01,09:45,09:45 AM,452.415,452.31,452.369,2514,1137255.41,22,452.43,452.29,452.366,167817,75914710.985,1053,452.35,452.415,452.35,452.415,-0.00013924744491987344,-0.0002718298124374083,SPY
2021-09-01,09:46,09:46 AM,452.48,452.41,452.437,4295,1943218.03,32,452.49,452.25,452.357,534015,241565334.7762,1841,452.46,452.46,452.42,452.48,0.000011051384517442295,-0.0002917197987132243,SPY
2021-09-01,09:47,09:47 AM,452.53,452.49,452.507,889,402278.395,9,452.54,452.44,452.498,119264,53966779.1828,711,452.53,452.53,452.48,452.455,0.00016577076776176007,0.00001988998627594163,SPY
2021-09-01,09:48,09:48 AM,452.61,452.43,452.569,8251,3734147.335,26,452.62,452.41,452.529,200667,90807714.7161,1104,452.46,452.61,452.45,452.61,0.00030280793577819526,0.00008839993900408731,SPY
2021-09-01,09:49,09:49 AM,452.64,452.53,452.57,3130,1416545.11,30,452.64,452.53,452.583,143673,65023921.3149,820,452.62,452.59,452.62,452.57,0.0003050182126816335,0.00020773985665961146,SPY
2021-09-01,09:50,09:50 AM,452.65,452.53,452.607,1095,495604.74,17,452.65,452.5,452.584,115781,52400604.4757,859,452.53,452.615,452.58,452.61,0.00038679845811085724,0.00020994985513466026,SPY
2021-09-01,09:51,09:51 AM,452.62,452.52,452.562,2744,1241831.395,16,452.62,452.45,452.566,75773,34292293.5008,556,452.62,452.52,452.61,452.45,0.00028733599745375094,0.000170169882582777,SPY
2021-09-01,09:52,09:52 AM,452.465,452.39,452.433,7611,3443471.815,26,452.48,452.35,452.406,171985,77807089.5344,789,452.44,452.46,452.44,452.478,0.000002210276903438203,-0.000183429873433321,SPY
2021-09-01,09:53,09:53 AM,452.61,452.48,452.535,1638,741252.47,20,452.645,452.46,452.566,108232,48982115.8956,547,452.49,452.605,452.48,452.64,0.00022765852105953742,0.000170169882582777,SPY
2021-09-01,09:54,09:54 AM,452.63,452.59,452.624,422,191007.38,4,452.69,452.59,452.63,125387,56753968.3981,762,452.62,452.61,452.64,452.62,0.0004243731654701862,0.0003116097849892916,SPY
2021-09-01,09:55,09:55 AM,452.62,452.35,452.459,583,263783.78,9,452.63,452.35,452.467,90772,41071381.0701,549,452.62,452.37,452.63,452.383,0.00005967747639421352,-0.000048619966452204056,SPY
2021-09-01,09:56,09:56 AM,452.42,452.07,452.229,3726,1685005.39,26,452.425,452.055,452.176,257144,116274417.2193,1364,452.415,452.07,452.39,452.07,-0.0004486862114086346,-0.0006917295227066032,SPY
2021-09-01,09:57,09:57 AM,452.075,451.84,451.936,11400,5152066.92,66,452.08,451.82,451.929,247111,111676687.8964,1439,452.075,451.985,452.065,451.97,-0.0010962973441313562,-0.0012375991460565944,SPY
2021-09-01,09:58,09:58 AM,451.945,451.87,451.879,2477,1119305.19,21,451.96,451.87,451.89,122034,55145954.5441,658,451.945,451.89,451.96,451.9,-0.0012222831276302235,-0.0013237890865855071,SPY
2021-09-01,09:59,09:59 AM,452.09,451.9,452.028,511,230986.45,11,452.1,451.89,452.022,111973,50614247.1634,775,451.9,452,451.89,452,-0.0008929518690101415,-0.0010320692878721574,SPY
2021-09-01,10:00,10 AM,452.23,452.03,452.105,13512,6108843.725,34,452.249,451.98,452.1,260826,117919444.8294,1241,452.04,452.23,452.01,452.245,-0.0007227605474413794,-0.0008596894068142059,SPY
2021-09-01,10:01,10:01 AM,452.37,452.21,452.312,983,444622.41,13,452.38,452.19,452.281,162158,73340957.9263,1002,452.29,452.36,452.25,452.36,-0.00026523322841886637,-0.00045967968282095256,SPY
2021-09-01,10:02,10:02 AM,452.57,452.3,452.471,7907,3577691.3,17,452.59,452.27,452.412,220740,99865349.4125,1431,452.36,452.555,452.36,452.57,0.00008620079923610016,-0.000170169882582777,SPY
2021-09-01,10:03,10:03 AM,452.57,452.33,452.373,8570,3876838.15,39,452.595,452.31,452.416,345428,156277224.3521,2054,452.56,452.34,452.595,452.34,-0.00013040633730599497,-0.0001613298886823306,SPY
2021-09-01,10:04,10:04 AM,452.4,452.3,452.388,9230,4175542.3,21,452.4,452.283,452.369,111619,50492966.5972,517,452.34,452.4,452.34,452.395,-0.0000972521837536681,-0.0002651998170120107,SPY
2021-09-01,10:05,10:05 AM,452.4,452.3,452.325,2394,1082865.88,15,452.42,452.29,452.345,119623,54110850.9866,669,452.4,452.36,452.4,452.35,-0.00023649962867354152,-0.000318239780414438,SPY
2021-09-01,10:06,10:06 AM,452.4,452.28,452.331,1270,574460.44,13,452.415,452.26,452.318,142678,64535874.875,811,452.34,452.4,452.35,452.275,-0.00022323796725253538,-0.00037790973924226284,SPY
2021-09-01,10:07,10:07 AM,452.41,452.27,452.324,816,369096.44,4,452.43,452.25,452.351,96917,43840458.578,560,452.29,452.41,452.27,452.42,-0.00023870990557697973,-0.00030497978956389396,SPY
2021-09-01,10:08,10:08 AM,452.39,452.34,452.382,1832,828764.125,18,452.415,452.33,452.369,55126,24937311.2964,303,452.39,452.38,452.41,452.373,-0.00011051384517454858,-0.0002651998170120107,SPY
2021-09-01,10:09,10:09 AM,452.45,452.33,452.401,668,302203.93,14,452.45,452.32,452.394,69895,31620044.3201,439,452.4,452.45,452.38,452.43,-0.00006851858400821761,-0.00020994985513453465,SPY
2021-09-01,10:10,10:10 AM,452.43,452.37,452.403,226,102243.13,4,452.44,452.36,452.391,44164,19979390.4057,315,452.43,452.38,452.44,452.4,-0.00006409803020121556,-0.00021657985055980664,SPY
2021-09-01,10:11,10:11 AM,452.48,452.27,452.42,476,215351.89,8,452.49,452.25,452.367,69980,31656645.0686,330,452.43,452.27,452.41,452.28,-0.000026523322841886637,-0.0002696198139622339,SPY
2021-09-01,10:12,10:12 AM,452.26,452.13,452.2,869,392961.485,13,452.26,452.1,452.203,62141,28100368.9277,414,452.245,452.26,452.26,452.24,-0.0005127842416098501,-0.000632059563878904,SPY
2021-09-01,10:13,10:13 AM,452.345,452.235,452.286,3491,1578931.24,45,452.35,452.22,452.282,77338,34978601.0921,355,452.25,452.315,452.241,452.32,-0.0003227004279096417,-0.00045746968434590374,SPY
2021-09-01,10:14,10:14 AM,452.4,452.315,452.351,5143,2326443.39,21,452.41,452.3,452.349,156087,70605741.294,896,452.325,452.35,452.32,452.39,-0.0001790324291827662,-0.00030939978651411715,SPY
2021-09-01,10:15,10:15 AM,452.385,452.28,452.346,2774,1254807.015,11,452.39,452.25,452.342,136004,61520344.2479,739,452.36,452.355,452.39,452.38,-0.0001900838137002085,-0.0003248697758398356,SPY
2021-09-01,10:16,10:16 AM,452.4,452.33,452.369,3816,1726238.97,12,452.41,452.32,452.367,94488,42743234.4455,484,452.385,452.395,452.38,452.395,-0.00013924744491987344,-0.0002696198139622339,SPY
2021-09-01,10:17,10:17 AM,452.36,452.22,452.283,3439,1555402.95,21,452.4,452.21,452.317,92895,42018015.7212,534,452.36,452.22,452.385,452.23,-0.00032933125862008193,-0.00038011973771731166,SPY
2021-09-01,10:18,10:18 AM,452.27,452.165,452.214,1095,495173.89,11,452.29,452.145,452.227,107261,48506335.14,681,452.24,452.27,452.23,452.27,-0.0004818403649609615,-0.0005790196004764767,SPY
2021-09-01,10:19,10:19 AM,452.24,452.19,452.228,502,227018.4,5,452.28,452.18,452.23,117210,53005924.5094,656,452.21,452.24,452.27,452.24,-0.0004508964883120728,-0.0005723896050510791,SPY
2021-09-01,10:20,10:20 AM,452.26,452.17,452.242,304,137481.68,4,452.305,452.125,452.225,109160,49364883.0245,522,452.17,452.26,452.24,452.21,-0.0004199526116631841,-0.0005834395974265743,SPY
2021-09-01,10:21,10:21 AM,452.24,452.19,452.225,330,149234.2,7,452.29,452.17,452.22,70693,31968811.305,396,452.225,452.24,452.21,452.29,-0.00045752731902251305,-0.0005944895898020695,SPY
2021-09-01,10:22,10:22 AM,452.29,452.25,452.284,1345,608322.635,10,452.305,452.212,452.274,45569,20609687.9515,270,452.29,452.28,452.29,452.3,-0.0003271209817166437,-0.00047514967214667096,SPY
2021-09-01,10:23,10:23 AM,452.29,452.29,452.29,823,372234.67,5,452.38,452.26,452.31,61007,27594108.785,367,452.29,452.29,452.3,452.29,-0.0003138593202956376,-0.00039558972704303007,SPY
2021-09-01,10:24,10:24 AM,452.3,452.165,452.262,1504,680202.675,10,452.34,452.14,452.25,141857,64154764.3819,620,452.3,452.175,452.29,452.18,-0.00037574707359341495,-0.0005281896355490982,SPY
2021-09-01,10:25,10:25 AM,452.205,452.12,452.17,1915,865905.8,15,452.229,452.11,452.179,104161,47099415.3801,508,452.14,452.165,452.17,452.18,-0.000579092548714504,-0.0006850995272813312,SPY
2021-09-01,10:26,10:26 AM,452.27,452.16,452.177,2116,956806.1,9,452.27,452.15,452.219,92801,41966412.1263,402,452.18,452.27,452.16,452.27,-0.0005636206103900596,-0.0005966995882772439,SPY
2021-09-01,10:27,10:27 AM,452.27,452.225,452.269,546,246938.8,6,452.32,452.21,452.254,88191,39884736.6638,565,452.27,452.27,452.271,452.25,-0.00036027513526897063,-0.0005193496416486519,SPY
2021-09-01,10:28,10:28 AM,452.3,452.25,452.267,711,321561.83,13,452.312,452.215,452.255,73895,33419413.6759,433,452.27,452.255,452.24,452.255,-0.00036469568907597266,-0.000517139643173603,SPY
2021-09-01,10:29,10:29 AM,452.28,452.24,452.24,184,83212.24,4,452.29,452.22,452.254,31643,14310661.0345,201,452.28,452.24,452.25,452.25,-0.0004243731654701862,-0.0005193496416486519,SPY
2021-09-01,10:30,10:30 AM,452.35,452.255,452.326,1095,495296.58,19,452.365,452.24,452.323,121185,54814761.1608,798,452.255,452.33,452.24,452.335,-0.00023428935176997767,-0.00036685974686676763,SPY
2021-09-01,10:31,10:31 AM,452.35,452.305,452.32,5554,2512187.885,22,452.37,452.3,452.329,80033,36201273.9705,424,452.33,452.35,452.34,452.335,-0.00024755101319098383,-0.000353599756016098,SPY
2021-09-01,10:32,10:32 AM,452.315,452.28,452.298,1211,547732.345,22,452.34,452.27,452.299,74616,33748730.8648,436,452.3,452.315,452.34,452.323,-0.000296177105067755,-0.0004198997102691949,SPY
2021-09-01,10:33,10:33 AM,452.37,452.305,452.354,691,312576.415,12,452.39,452.29,452.351,55228,24982472.9125,331,452.305,452.37,452.32,452.38,-0.00017240159847232596,-0.00030497978956389396,SPY
2021-09-01,10:34,10:34 AM,452.4,452.26,452.376,7209,3261179.64,28,452.41,452.26,452.334,76207,34471017.5889,409,452.37,452.26,452.38,452.26,-0.00012377550659555472,-0.0003425497636406028,SPY
2021-09-01,10:35,10:35 AM,452.3,452.165,452.245,6971,3152602.415,28,452.32,452.16,452.235,87690,39656478.8714,472,452.27,452.23,452.27,452.22,-0.00041332178095274385,-0.0005613396126755839,SPY
2021-09-01,10:36,10:36 AM,452.38,452.23,452.252,1114,503808.7,15,452.395,452.21,452.286,84300,38127717.1911,428,452.23,452.38,452.23,452.38,-0.0003978498426282995,-0.00044862969044545735,SPY
2021-09-01,10:37,10:37 AM,452.43,452.37,452.402,694,313967.38,13,452.47,452.36,452.417,101065,45723514.4265,593,452.38,452.43,452.4,452.42,-0.00006630830710477941,-0.0001591198902072818,SPY
2021-09-01,10:38,10:38 AM,452.43,452.38,452.394,3612,1634048.485,16,452.46,452.36,452.409,62543,28295052.1727,347,452.415,452.42,452.41,452.46,-0.00008399052233266195,-0.000176799878008049,SPY
2021-09-01,10:39,10:39 AM,452.47,452.43,452.441,821,371454.21,11,452.47,452.4,452.446,60254,27261684.0295,337,452.47,452.45,452.46,452.47,0.000019892492131320747,-0.0000950299344292337,SPY
2021-09-01,10:40,10:40 AM,452.475,452.45,452.465,849,384142.615,15,452.48,452.44,452.458,97428,44082066.4794,530,452.46,452.45,452.46,452.47,0.00007293913781509401,-0.00006850995272802006,SPY
2021-09-01,10:41,10:41 AM,452.475,452.385,452.433,1249,565089.475,11,452.48,452.37,452.426,95957,43413429.5775,458,452.475,452.395,452.47,452.42,0.000002210276903438203,-0.00013922990393134017,SPY
2021-09-01,10:42,10:42 AM,452.43,452.405,452.411,285,128937.3,8,452.45,452.38,452.417,40742,18432369.7122,274,452.42,452.43,452.42,452.43,-0.00004641581497333302,-0.0001591198902072818,SPY
2021-09-01,10:43,10:43 AM,452.43,452.42,452.425,604,273264.89,9,452.44,452.41,452.428,34663,15682496.4805,230,452.43,452.425,452.43,452.43,-0.00001547193832444434,-0.00013480990698111695,SPY
2021-09-01,10:44,10:44 AM,452.45,452.405,452.414,866,391791.035,16,452.45,452.4,452.425,41640,18838969.8091,253,452.42,452.45,452.43,452.45,-0.00003978498426289277,-0.00014143990240638897,SPY
2021-09-01,10:45,10:45 AM,452.48,452.42,452.444,618,279610.64,7,452.49,452.415,452.453,64378,29128027.842,397,452.425,452.48,452.44,452.48,0.000026523322841886637,-0.0000795599451036409,SPY
2021-09-01,10:46,10:46 AM,452.59,452.485,452.55,4682,2118840.455,18,452.59,452.48,452.543,135200,61183772.4687,692,452.485,452.555,452.49,452.56,0.00026081267461186433,0.00011933991765552416,SPY
2021-09-01,10:47,10:47 AM,452.62,452.55,452.59,5732,2594244.05,26,452.62,452.53,452.577,81302,36795408.74,501,452.55,452.55,452.55,452.53,0.0003492237507514027,0.00019447986580894185,SPY
2021-09-01,10:48,10:48 AM,452.54,452.49,452.514,446,201821.065,8,452.54,452.46,452.514,43373,19626873.4143,276,452.53,452.49,452.53,452.46,0.0001812427060862044,0.00005524996187760168,SPY
2021-09-01,10:49,10:49 AM,452.535,452.46,452.467,5212,2358258.56,31,452.54,452.46,452.5,53790,24339967.764,297,452.46,452.515,452.47,452.53,0.00007735969162209606,0.00002430998322616484,SPY
2021-09-01,10:50,10:50 AM,452.58,452.52,452.553,1314,594654.99,18,452.58,452.51,452.546,91602,41454163.1377,601,452.54,452.57,452.54,452.575,0.0002674435053223046,0.00012596991308079617,SPY
2021-09-01,10:51,10:51 AM,452.57,452.48,452.514,6212,2811019.935,44,452.57,452.48,452.508,162071,73338461.8444,856,452.57,452.515,452.568,452.52,0.0001812427060862044,0.00004198997102693205,SPY
2021-09-01,10:52,10:52 AM,452.555,452.515,452.536,1247,564312.63,18,452.57,452.5,452.539,28204,12763426.8772,174,452.55,452.515,452.525,452.54,0.00022986879796297563,0.00011049992375507773,SPY
2021-09-01,10:53,10:53 AM,452.55,452.46,452.474,2897,1310816.445,28,452.67,452.45,452.657,940175,425576775.9122,373,452.54,452.47,452.54,452.48,0.0000928316299465404,0.0003712797438169909,SPY
2021-09-01,10:54,10:54 AM,452.51,452.44,452.493,705,319007.83,9,452.52,452.43,452.484,35112,15887624.0574,214,452.485,452.51,452.48,452.51,0.00013482689111287137,-0.000011049992375495212,SPY
2021-09-01,10:55,10:55 AM,452.54,452.505,452.526,799,361568.49,8,452.56,452.5,452.529,52341,23685828.2132,259,452.505,452.54,452.505,452.52,0.00020776602892809103,0.00008839993900408731,SPY
2021-09-01,10:56,10:56 AM,452.53,452.51,452.521,720,325815.34,18,452.54,452.5,452.516,42714,19328754.5613,287,452.51,452.51,452.52,452.5,0.00019671464441064874,0.00005966995882782489,SPY
2021-09-01,10:57,10:57 AM,452.49,452.455,452.479,1363,616728.89,19,452.5,452.45,452.474,42750,19343289.03,230,452.49,452.455,452.49,452.47,0.0001038830144639827,-0.00003314997712648564,SPY
2021-09-01,10:58,10:58 AM,452.54,452.46,452.487,2005,907236.405,24,452.55,452.45,452.483,48717,22043609.5756,310,452.46,452.54,452.47,452.55,0.00012156522969199088,-0.000013259990850544005,SPY
2021-09-01,10:59,10:59 AM,452.56,452.515,452.54,2081,941736.095,28,452.6,452.51,452.546,92413,41821187.9735,541,452.55,452.56,452.54,452.59,0.00023870990557697973,0.00012596991308079617,SPY
2021-09-01,11:00,11 AM,452.665,452.585,452.646,2428,1099025.34,25,452.67,452.57,452.624,103442,46820323.025,559,452.585,452.66,452.58,452.66,0.00047299925734695737,0.0002983497941387476,SPY
2021-09-01,11:01,11:01 AM,452.67,452.615,452.64,2852,1290930.705,35,452.67,452.61,452.639,85068,38505052.5873,505,452.665,452.63,452.665,452.63,0.00045973759592595127,0.00033149977126523323,SPY
2021-09-01,11:02,11:02 AM,452.575,452.4,452.504,1827,826725.45,38,452.635,452.395,452.502,90901,41132864.6211,525,452.57,452.4,452.635,452.395,0.00015913993705131982,0.000028729980176388048,SPY
2021-09-01,11:03,11:03 AM,452.42,452.36,452.389,2118,958160.55,27,452.42,452.36,452.387,109090,49350952.9091,558,452.4,452.37,452.4,452.37,-0.00009504190685010425,-0.00022541984446025306,SPY
2021-09-01,11:04,11:04 AM,452.35,452.295,452.334,1038,469522.695,14,452.37,452.28,452.327,59290,26818468.2591,363,452.335,452.34,452.37,452.33,-0.00021660713654209513,-0.00035801975296632124,SPY
