date,minute,label,high,low,average,volume,notional,numberOfTrades,marketHigh,marketLow,marketAverage,marketVolume,marketNotional,marketNumberOfTrades,open,close,marketOpen,marketClose,changeOverTime,marketChangeOverTime,symbol
2021-09-01,12:42,12:42 PM,452.72,452.7,452.714,455,205985.09,4,452.73,452.685,452.709,43707,19786547.4598,345,452.72,452.71,452.72,452.71,0.0006232980867842731,0.0004861996645222918,SPY
2021-09-01,12:43,12:43 PM,452.73,452.715,452.723,953,431445.165,12,452.73,452.71,452.719,26791,12128805.3,234,452.72,452.715,452.71,452.72,0.0006431905789157195,0.0005082996492732822,SPY
2021-09-01,12:44,12:44 PM,452.74,452.73,452.739,215,97338.95,4,452.74,452.71,452.726,28070,12708026.78,212,452.73,452.74,452.72,452.72,0.0006785550093714846,0.0005237696385990006,SPY
2021-09-01,12:45,12:45 PM,452.73,452.7,452.725,558,252620.635,10,452.74,452.69,452.721,35567,16101931.9013,256,452.73,452.73,452.72,452.721,0.0006476111327227216,0.0005127196462235054,SPY
2021-09-01,12:46,12:46 PM,452.73,452.72,452.724,1482,670937.41,22,452.755,452.71,452.733,32120,14541776.37,196,452.73,452.73,452.725,452.745,0.0006454008558191577,0.0005392396279247191,SPY
2021-09-01,12:47,12:47 PM,452.785,452.755,452.759,1632,738902.4,2,452.79,452.75,452.774,28150,12745584.0098,194,452.755,452.785,452.75,452.78,0.0007227605474413794,0.0006298495654038552,SPY
2021-09-01,12:48,12:48 PM,452.8,452.76,452.769,1517,686851.24,17,452.8,452.75,452.773,68238,30896353.6,475,452.78,452.77,452.79,452.77,0.000744863316476264,0.0006276395669288063,SPY
2021-09-01,12:49,12:49 PM,452.82,452.75,452.815,2308,1045097.175,11,452.83,452.75,452.784,72153,32669699.4818,437,452.75,452.82,452.76,452.83,0.0008465360540368085,0.0006519495501548456,SPY
2021-09-01,12:50,12:50 PM,452.88,452.82,452.859,7402,3352063.87,28,452.88,452.82,452.854,127747,57850755.7982,663,452.83,452.87,452.83,452.87,0.000943788237790351,0.0008066494434119042,SPY
2021-09-01,12:51,12:51 PM,452.875,452.85,452.864,1005,455128.025,9,452.88,452.84,452.862,32129,14550013.878,224,452.85,452.875,452.87,452.87,0.0009548396223077933,0.0008243294312127971,SPY
2021-09-01,12:52,12:52 PM,452.885,452.82,452.848,653,295709.46,14,452.9,452.83,452.866,68599,31066158.2268,463,452.85,452.88,452.87,452.875,0.0009194751918520282,0.0008331694251131178,SPY
2021-09-01,12:53,12:53 PM,452.91,452.88,452.896,965,437044.7,11,452.92,452.85,452.893,125355,56772381.59,847,452.88,452.89,452.88,452.86,0.0010255684832195747,0.000892839383940817,SPY
2021-09-01,12:54,12:54 PM,452.89,452.875,452.888,302,136772.255,4,452.89,452.86,452.882,45659,20678141.92,314,452.885,452.88,452.87,452.885,0.0010078862679915666,0.0008685294007147779,SPY
2021-09-01,12:55,12:55 PM,452.905,452.88,452.883,408,184776.16,8,452.91,452.88,452.894,51084,23135633.56,304,452.885,452.885,452.88,452.89,0.0009968348834741242,0.0008950493824159915,SPY
2021-09-01,12:56,12:56 PM,452.92,452.9,452.911,2201,996856.41,17,452.93,452.885,452.913,80248,36345365.0437,554,452.9,452.92,452.89,452.915,0.0010587226367719015,0.0009370393534429236,SPY
2021-09-01,12:57,12:57 PM,452.975,452.91,452.951,2437,1103840.9,15,452.989,452.915,452.947,102343,46355966.5889,666,452.91,452.975,452.92,452.975,0.0011471337129115656,0.0010121793015963412,SPY
2021-09-01,12:58,12:58 PM,452.98,452.95,452.962,1002,453867.92,11,452.99,452.945,452.962,45311,20524153.11,319,452.96,452.98,452.975,452.99,0.0011714467588498883,0.001045329278722827,SPY
2021-09-01,12:59,12:59 PM,452.995,452.94,452.966,678,307111.16,14,452.995,452.94,452.971,65790,29800973.745,454,452.985,452.96,452.98,452.96,0.0011802878664638925,0.0010652192649987684,SPY
2021-09-01,13:00,1 PM,452.99,452.95,452.981,2320,1050915.5,11,452.99,452.945,452.979,77023,34889791.5554,331,452.98,452.95,452.98,452.945,0.0012134420200162193,0.0010828992527995357,SPY
2021-09-01,13:01,1:01 PM,452.955,452.92,452.933,629,284895.165,17,452.965,452.92,452.939,35130,15911739.945,242,452.955,452.93,452.95,452.925,0.0011073487286486728,0.000994499313795574,SPY
2021-09-01,13:02,1:02 PM,452.925,452.915,452.919,235,106436.025,5,452.94,452.89,452.919,39757,18006715.303,270,452.915,452.925,452.929,452.93,0.001076404851999784,0.0009502993442934676,SPY
2021-09-01,13:03,1:03 PM,452.93,452.895,452.917,1549,701568.115,23,452.94,452.89,452.918,27754,12570288.7921,212,452.93,452.905,452.935,452.905,0.001071984298192782,0.0009480893458184188,SPY
2021-09-01,13:04,1:04 PM,452.975,452.895,452.934,1207,546691.16,23,452.98,452.892,452.94,56803,25728333.2168,425,452.905,452.975,452.91,452.97,0.0011095590055522366,0.000996709312270623,SPY
2021-09-01,13:05,1:05 PM,453,452.97,452.98,3315,1501629.275,23,453,452.95,452.979,41990,19020593.7237,249,452.975,452.97,452.97,452.955,0.001211231743112781,0.0010828992527995357,SPY
2021-09-01,13:06,1:06 PM,452.965,452.93,452.945,2114,957526.3,23,452.965,452.92,452.94,42739,19358218.9864,313,452.95,452.93,452.955,452.93,0.0011338720514905594,0.000996709312270623,SPY
2021-09-01,13:07,1:07 PM,452.925,452.915,452.919,600,271751.5,5,452.94,452.91,452.926,74857,33904717.9165,292,452.915,452.925,452.92,452.92,0.001076404851999784,0.000965769333619186,SPY
2021-09-01,13:08,1:08 PM,452.935,452.895,452.917,831,376374.43,12,452.94,452.89,452.917,43861,19865410.327,282,452.9,452.93,452.92,452.93,0.001071984298192782,0.0009458793473432444,SPY
2021-09-01,13:09,1:09 PM,452.95,452.94,452.946,131,59335.94,5,452.95,452.92,452.938,25563,11578466.628,164,452.95,452.94,452.93,452.95,0.0011360823283941234,0.0009922893153203997,SPY
2021-09-01,13:10,1:10 PM,452.96,452.94,452.954,1019,461560.53,11,452.96,452.94,452.952,29311,13276481.6158,213,452.94,452.96,452.945,452.96,0.0011537645436220057,0.0010232292939718365,SPY
2021-09-01,13:11,1:11 PM,452.95,452.89,452.899,437,197916.65,3,452.965,452.88,452.921,44152,19997392.906,297,452.95,452.89,452.96,452.88,0.001032199313930015,0.0009547193412436908,SPY
2021-09-01,13:12,1:12 PM,452.895,452.88,452.889,1334,604153.73,12,452.91,452.87,452.892,59256,26836569.449,404,452.88,452.895,452.885,452.88,0.0010100965448951304,0.0008906293854657683,SPY
2021-09-01,13:13,1:13 PM,452.875,452.86,452.87,1413,639904.68,10,452.89,452.86,452.872,52175,23628578.08,374,452.875,452.875,452.88,452.87,0.0009681012837287994,0.0008464294159637875,SPY
2021-09-01,13:14,1:14 PM,452.915,452.89,452.911,601,272199.39,4,452.925,452.87,452.893,23886,10817795.4965,136,452.89,452.915,452.875,452.92,0.0010587226367719015,0.000892839383940817,SPY
2021-09-01,13:15,1:15 PM,452.93,452.925,452.929,401,181624.425,4,452.94,452.91,452.929,37887,17160106.6315,283,452.925,452.93,452.91,452.93,0.0010985076210346687,0.000972399329044458,SPY
2021-09-01,13:16,1:16 PM,452.95,452.915,452.932,1031,466972.535,10,452.96,452.91,452.937,34777,15751779.975,231,452.95,452.93,452.922,452.93,0.0011051384517452346,0.0009900793168453508,SPY
2021-09-01,13:17,1:17 PM,452.94,452.93,452.93,250,113232.51,4,452.96,452.92,452.936,28286,12811739.8896,161,452.93,452.94,452.925,452.93,0.0011007178979382326,0.0009878693183701763,SPY
2021-09-01,13:18,1:18 PM,452.95,452.905,452.926,313,141765.75,14,452.95,452.89,452.917,27497,12453851.498,180,452.95,452.905,452.94,452.9,0.0010918767903242285,0.0009458793473432444,SPY
2021-09-01,13:19,1:19 PM,452.93,452.9,452.912,535,242308.03,9,452.935,452.89,452.912,26651,12070563.5327,171,452.9,452.925,452.895,452.929,0.0010609329136753397,0.0009348293549677492,SPY
2021-09-01,13:20,1:20 PM,452.925,452.905,452.906,548,248192.785,15,452.93,452.9,452.92,27181,12310821.725,214,452.925,452.92,452.92,452.915,0.0010476712522544593,0.000952509342768642,SPY
2021-09-01,13:21,1:21 PM,452.91,452.89,452.9,212,96014.72,8,452.93,452.88,452.897,31505,14268524.8613,218,452.9,452.9,452.92,452.905,0.0010344095908334531,0.0009016793778412636,SPY
2021-09-01,13:22,1:22 PM,452.95,452.92,452.929,576,260886.945,15,452.955,452.91,452.928,22181,10046401.835,175,452.92,452.95,452.915,452.95,0.0010985076210346687,0.0009701893305694092,SPY
2021-09-01,13:23,1:23 PM,452.975,452.96,452.969,401,181640.47,5,452.99,452.94,452.968,37732,17091381.8799,249,452.97,452.975,452.96,452.98,0.0011869186971743327,0.0010585892695734965,SPY
2021-09-01,13:24,1:24 PM,453.04,452.98,452.988,1687,764191.07,15,453.05,452.98,453.015,121808,55180868.8795,692,452.98,453.04,452.98,453.025,0.0012289139583406637,0.0011624591979031767,SPY
2021-09-01,13:25,1:25 PM,453.03,453.01,453.024,1174,531849.78,15,453.04,453.01,453.021,48006,21747713.2895,258,453.03,453.03,453.02,453.03,0.0013084839268663235,0.0011757191887538463,SPY
2021-09-01,13:26,1:26 PM,453.01,453.005,453.01,206,93320.035,3,453.03,452.995,453.011,45227,20488314.4976,254,453.01,453.005,453.02,453,0.001277540050217435,0.0011536192040028559,SPY
2021-09-01,13:27,1:27 PM,452.995,452.95,452.959,2103,952572.38,22,453,452.94,452.961,39138,17727991.9263,265,452.995,452.96,453,452.98,0.0011648159281394481,0.001043119280247778,SPY
2021-09-01,13:28,1:28 PM,452.995,452.965,452.981,126,57075.57,5,453,452.97,452.991,17189,7786461.6277,137,452.98,452.965,452.975,452.97,0.0012134420200162193,0.0011094192345007493,SPY
2021-09-01,13:29,1:29 PM,453.01,452.98,453,1115,505094.82,14,453.02,452.965,452.993,31654,14339045.53,238,453.01,452.98,452.97,452.98,0.0012554372811825504,0.0011138392314509725,SPY
2021-09-01,13:30,1:30 PM,453.05,452.97,453.031,2409,1091352.84,14,453.07,452.97,453.041,81100,36741620.685,382,452.97,453.05,452.975,453.06,0.001323955865190768,0.0012199191582558271,SPY
2021-09-01,13:31,1:31 PM,453.105,453.07,453.085,2198,995880.69,23,453.11,453.065,453.087,61076,27672777.5741,292,453.08,453.08,453.065,453.08,0.001443310817979195,0.0013215790881104584,SPY
2021-09-01,13:32,1:32 PM,453.08,453.04,453.07,13575,6150431.86,42,453.08,453.03,453.068,49645,22492569.244,221,453.08,453.04,453.08,453.035,0.001410156664426868,0.0012795891170835263,SPY
2021-09-01,13:33,1:33 PM,453.07,453.04,453.056,2101,951870.48,26,453.07,453.04,453.054,28905,13095528.431,169,453.04,453.07,453.04,453.07,0.0013792127877779795,0.0012486491384320895,SPY
2021-09-01,13:34,1:34 PM,453.07,453.06,453.063,455,206143.8,5,453.08,453.055,453.067,19302,8745101.89,139,453.06,453.065,453.07,453.07,0.0013946847261024238,0.0012773791186084776,SPY
2021-09-01,13:35,1:35 PM,453.1,453.07,453.087,1617,732641.66,26,453.1,453.06,453.088,50315,22797105.6682,310,453.07,453.09,453.07,453.09,0.001447731371786197,0.0013237890865856329,SPY
2021-09-01,13:36,1:36 PM,453.11,453.05,453.095,1008,456719.645,17,453.11,453.05,453.089,57367,25992330.8656,322,453.1,453.05,453.09,453.05,0.0014654135870142053,0.0013259990850606816,SPY
2021-09-01,13:37,1:37 PM,453.07,453.06,453.068,1707,773388.055,20,453.08,453.05,453.066,60343,27339368.5433,227,453.06,453.07,453.055,453.08,0.001405736110619866,0.001275169120133303,SPY
2021-09-01,13:38,1:38 PM,453.09,453.04,453.069,2256,1022124.435,25,453.09,453.03,453.067,70423,31906362.5787,353,453.08,453.04,453.07,453.035,0.00140794638752343,0.0012773791186084776,SPY
2021-09-01,13:39,1:39 PM,453.03,453.01,453.021,1144,518256.12,18,453.04,453.005,453.029,45508,20616426.19,253,453.03,453.03,453.03,453.03,0.0013018530961558833,0.0011933991765546135,SPY
2021-09-01,13:40,1:40 PM,453.04,452.99,453.021,891,403641.87,20,453.04,453,453.022,44493,20156293.7221,229,453.03,452.99,453.035,453,0.0013018530961558833,0.001177929187228895,SPY
2021-09-01,13:41,1:41 PM,452.985,452.97,452.98,999,452527.015,11,453.01,452.962,452.987,75364,34138882.5903,419,452.97,452.98,452.999,453.01,0.001211231743112781,0.0011005792406004287,SPY
2021-09-01,13:42,1:42 PM,453.05,453.02,453.039,1987,900189.43,30,453.06,453.01,453.036,58377,26446903.2562,306,453.02,453.05,453.01,453.031,0.0013416380804186505,0.0012088691658803318,SPY
2021-09-01,13:43,1:43 PM,453.07,453.04,453.052,3255,1474683.86,25,453.07,453.03,453.051,26256,11895300.4175,174,453.05,453.04,453.04,453.04,0.001370371680164101,0.0012420191430068176,SPY
2021-09-01,13:44,1:44 PM,453.03,453.02,453.029,1671,757012.13,20,453.03,453.01,453.025,21625,9796664.5667,130,453.02,453.03,453.03,453.03,0.001319535311383766,0.0011845591826541671,SPY
2021-09-01,13:45,1:45 PM,453.04,453.02,453.023,506,229229.74,8,453.05,453.005,453.024,14727,6671693,107,453.04,453.02,453.02,453.01,0.0013062736499628853,0.0011823491841791182,SPY
2021-09-01,13:46,1:46 PM,453.03,452.99,453.014,1025,464338.985,14,453.03,452.99,453.014,31205,14136288.005,191,453.025,452.99,453.01,452.99,0.001286381157831439,0.0011602491994281278,SPY
2021-09-01,13:47,1:47 PM,453.01,452.99,453.001,1681,761495.29,20,453.01,452.98,452.997,34301,15538252.7741,195,452.99,453,452.99,453,0.0012576475580859884,0.001122679225351419,SPY
2021-09-01,13:48,1:48 PM,452.99,452.94,452.952,2439,1104749.09,28,452.99,452.93,452.956,40550,18367378.1146,237,452.99,452.95,452.99,452.95,0.0011493439898150038,0.001032069287872283,SPY
2021-09-01,13:49,1:49 PM,452.985,452.955,452.965,1463,662688.495,23,452.985,452.949,452.966,30262,13707665.758,193,452.96,452.98,452.949,452.98,0.0011780775895603285,0.0010541692726232733,SPY
2021-09-01,13:50,1:50 PM,452.985,452.94,452.96,1171,530416.665,24,452.99,452.94,452.972,45904,20793214.3007,206,452.985,452.95,452.985,452.96,0.0011670262050428864,0.0010674292634738174,SPY
2021-09-01,13:51,1:51 PM,452.99,452.955,452.966,3831,1735314.175,44,452.99,452.95,452.97,33415,15135992.9792,234,452.96,452.99,452.96,452.99,0.0011802878664638925,0.0010630092665237197,SPY
2021-09-01,13:52,1:52 PM,452.985,452.975,452.978,143,64775.79,4,452.99,452.97,452.983,11880,5381436.1662,70,452.985,452.98,452.98,452.99,0.001206811189305779,0.001091739246699982,SPY
2021-09-01,13:53,1:53 PM,452.985,452.945,452.965,736,333381.955,9,452.98,452.94,452.96,27264,12349491.5719,186,452.98,452.945,452.98,452.96,0.0011780775895603285,0.0010409092817726037,SPY
2021-09-01,13:54,1:54 PM,452.96,452.94,452.954,1655,749638.7,19,452.96,452.93,452.946,24946,11299185.0033,138,452.95,452.94,452.95,452.94,0.0011537645436220057,0.0010099693031212925,SPY
2021-09-01,13:55,1:55 PM,452.975,452.94,452.955,1041,471525.77,10,452.98,452.93,452.952,42395,19202911.942,256,452.94,452.97,452.94,452.98,0.001155974820525444,0.0010232292939718365,SPY
2021-09-01,13:56,1:56 PM,453.01,452.98,452.998,946,428536.21,10,453.02,452.98,453.001,40902,18528654.73,266,452.98,453.01,452.98,453.01,0.0012510167273755482,0.0011315192192517397,SPY
2021-09-01,13:57,1:57 PM,453.02,453.005,453.012,1135,514168.525,17,453.02,453,453.011,21305,9651401.875,127,453.01,453.01,453.02,453.01,0.001281960604024437,0.0011536192040028559,SPY
2021-09-01,13:58,1:58 PM,453.04,453.005,453.023,3494,1582863.315,24,453.04,453,453.021,28059,12711318.8839,181,453.005,453.03,453.01,453.035,0.0013062736499628853,0.0011757191887538463,SPY
2021-09-01,13:59,1:59 PM,453.06,453.03,453.044,2890,1309298.49,48,453.06,453.03,453.043,64667,29296956.185,326,453.04,453.04,453.031,453.03,0.0013526894649360927,0.0012243391552060503,SPY
2021-09-01,14:00,2 PM,453.045,453.02,453.035,2485,1125791.12,30,453.06,453.017,453.038,90993,41223310.498,594,453.04,453.03,453.03,453.02,0.001332796972804772,0.001213289162830555,SPY
2021-09-01,14:01,2:01 PM,453.025,452.99,453.009,1111,503292.71,10,453.025,452.971,452.999,39790,18024835.894,223,453.025,453,453.025,452.985,0.0012753297733139968,0.0011270992223016423,SPY
2021-09-01,14:02,2:02 PM,453.02,452.99,453.016,1821,824942.315,10,453.02,452.98,453.006,16085,7286605.51,106,452.99,453.015,452.98,453.01,0.0012908017116384412,0.001142569211627235,SPY
2021-09-01,14:03,2:03 PM,453.035,453.005,453.017,1287,583033.29,15,453.04,453,453.018,41620,18854611.78,230,453.005,453.005,453.015,453.005,0.0012930119885418792,0.0011690891933284486,SPY
2021-09-01,14:04,2:04 PM,453.02,452.98,453.012,4501,2039006.495,20,453.02,452.98,453.009,99207,44941671.5829,424,453.01,452.995,453,452.99,0.001281960604024437,0.0011491992070526327,SPY
2021-09-01,14:05,2:05 PM,453,452.98,452.993,696,315282.97,9,453.01,452.97,452.993,35125,15911373.9039,165,453,452.99,453,452.99,0.001239965342858106,0.0011138392314509725,SPY
2021-09-01,14:06,2:06 PM,452.99,452.965,452.975,623,282203.61,12,452.99,452.965,452.98,25433,11520636.84,153,452.98,452.965,452.98,452.965,0.0012001803585953389,0.0010851092512747101,SPY
2021-09-01,14:07,2:07 PM,452.97,452.96,452.967,702,317982.895,15,452.97,452.952,452.966,39353,17825566.8797,176,452.96,452.96,452.965,452.97,0.0011824981433673307,0.0010541692726232733,SPY
2021-09-01,14:08,2:08 PM,452.97,452.96,452.965,706,319793.53,11,452.97,452.96,452.967,20886,9460673.1406,89,452.97,452.97,452.965,452.965,0.0011780775895603285,0.001056379271098322,SPY
2021-09-01,14:09,2:09 PM,452.97,452.94,452.943,978,442978.32,10,452.98,452.93,452.952,41257,18687459.3743,236,452.97,452.94,452.965,452.94,0.0011294514976835574,0.0010232292939718365,SPY
2021-09-01,14:10,2:10 PM,452.94,452.91,452.926,1325,600126.53,24,452.95,452.91,452.934,55023,24921795.1604,277,452.93,452.94,452.93,452.95,0.0010918767903242285,0.0009834493214200789,SPY
2021-09-01,14:11,2:11 PM,452.96,452.92,452.948,2044,925825.63,22,452.97,452.91,452.931,67769,30694690.8358,241,452.94,452.96,452.94,452.957,0.0011405028822009996,0.0009768193259946812,SPY
2021-09-01,14:12,2:12 PM,452.96,452.955,452.96,445,201567.195,9,452.97,452.954,452.961,25229,11427762.0863,144,452.96,452.96,452.96,452.96,0.0011670262050428864,0.001043119280247778,SPY
2021-09-01,14:13,2:13 PM,452.95,452.915,452.926,869,393592.9,13,452.96,452.91,452.934,43894,19881093.8391,261,452.95,452.93,452.955,452.95,0.0010918767903242285,0.0009834493214200789,SPY
2021-09-01,14:14,2:14 PM,452.96,452.93,452.953,1734,785420.66,22,452.965,452.925,452.944,21797,9872826.035,114,452.95,452.93,452.94,452.925,0.001151554266718442,0.0010055493061710693,SPY
2021-09-01,14:15,2:15 PM,452.93,452.9,452.901,3158,1430260.255,34,452.935,452.89,452.908,30301,13723557.866,206,452.93,452.9,452.929,452.9,0.001036619867737017,0.0009259893610674283,SPY
2021-09-01,14:16,2:16 PM,452.91,452.88,452.882,1463,662566.4,21,452.92,452.87,452.887,30177,13666771.891,173,452.91,452.88,452.89,452.875,0.000994624606570686,0.0008795793930902731,SPY
2021-09-01,14:17,2:17 PM,452.88,452.85,452.87,615,278514.98,10,452.89,452.847,452.869,35803,16214056.9122,216,452.88,452.85,452.88,452.855,0.0009681012837287994,0.0008397994205385155,SPY
2021-09-01,14:18,2:18 PM,452.88,452.84,452.849,1537,696029.125,9,452.89,452.82,452.85,47869,21677475.9089,264,452.845,452.88,452.85,452.885,0.0009216854687554664,0.0007978094495115834,SPY
2021-09-01,14:19,2:19 PM,452.89,452.84,452.861,911,412556.25,11,452.89,452.83,452.856,62286,28206613.1946,307,452.88,452.84,452.89,452.835,0.000948208791597353,0.0008110694403621274,SPY
2021-09-01,14:20,2:20 PM,452.83,452.8,452.804,760,344131.2,15,452.85,452.78,452.813,40772,18462090.08,234,452.82,452.83,452.84,452.84,0.0008222230080983601,0.000716039505932768,SPY
2021-09-01,14:21,2:21 PM,452.86,452.82,452.82,115,52074.34,5,452.86,452.82,452.836,21474,9724192.04,148,452.82,452.82,452.835,452.83,0.0008575874385542508,0.0007668694708601465,SPY
