date,minute,label,high,low,average,volume,notional,numberOfTrades,marketHigh,marketLow,marketAverage,marketVolume,marketNotional,marketNumberOfTrades,open,close,marketOpen,marketClose,changeOverTime,marketChangeOverTime,symbol
2021-09-01,14:22,2:22 PM,452.82,452.79,452.814,744,336893.79,8,452.83,452.78,452.802,35115,15900145.449,274,452.79,452.82,452.82,452.83,0.0008443257771333703,0.0006917295227067289,SPY
2021-09-01,14:23,2:23 PM,452.85,452.805,452.818,507,229578.785,8,452.867,452.805,452.837,36303,16439326.2724,217,452.805,452.85,452.83,452.855,0.0008531668847472487,0.0007690794693351954,SPY
2021-09-01,14:24,2:24 PM,452.86,452.65,452.755,5914,2677591.12,17,452.865,452.65,452.716,190617,86295395.0244,881,452.86,452.65,452.85,452.66,0.0007139194398273753,0.0005016696538480102,SPY
2021-09-01,14:25,2:25 PM,452.74,452.65,452.686,2892,1309168.91,27,452.74,452.65,452.688,146139,66155352.889,729,452.67,452.73,452.655,452.74,0.0005614103334864957,0.00043978969654513657,SPY
2021-09-01,14:26,2:26 PM,452.755,452.73,452.745,1352,612111.46,18,452.79,452.72,452.746,49174,22263334.4934,296,452.74,452.75,452.735,452.78,0.0006918166707924907,0.0005679696081009814,SPY
2021-09-01,14:27,2:27 PM,452.79,452.77,452.779,1445,654266.37,17,452.795,452.761,452.782,52835,23922736.535,315,452.77,452.78,452.77,452.79,0.0007669660855111486,0.0006475295532046224,SPY
2021-09-01,14:28,2:28 PM,452.785,452.75,452.76,1537,695892.69,20,452.79,452.72,452.758,53086,24035117.94,315,452.785,452.75,452.78,452.73,0.0007249708243448176,0.0005944895898021952,SPY
2021-09-01,14:29,2:29 PM,452.73,452.69,452.713,1604,726151.835,19,452.75,452.68,452.719,72636,32883678.4152,407,452.73,452.69,452.735,452.71,0.0006210878098808349,0.0005082996492732822,SPY
2021-09-01,14:30,2:30 PM,452.71,452.69,452.702,918,415580.345,32,452.71,452.685,452.702,24106,10912826.86,186,452.69,452.695,452.71,452.7,0.0005967747639423865,0.0004707296751965734,SPY
2021-09-01,14:31,2:31 PM,452.7,452.6,452.658,2277,1030702.08,26,452.71,452.6,452.657,72938,33015882.6203,464,452.7,452.6,452.695,452.6,0.000499522580188844,0.0003712797438169909,SPY
2021-09-01,14:32,2:32 PM,452.54,452.49,452.522,2758,1248055.115,30,452.6,452.47,452.515,150399,68057781.768,874,452.53,452.5,452.6,452.5,0.00019892492131408696,0.00005745996035265048,SPY
2021-09-01,14:33,2:33 PM,452.49,452.45,452.472,2042,923947.46,23,452.5,452.41,452.472,90156,40793073.9453,601,452.49,452.46,452.49,452.48,0.00008841107613953836,-0.000037569974076708845,SPY
2021-09-01,14:34,2:34 PM,452.49,452.4,452.424,5283,2390155.96,38,452.49,452.39,452.439,99674,45096377.9942,636,452.44,452.46,452.47,452.4,-0.000017682215228008184,-0.00011049992375495212,SPY
2021-09-01,14:35,2:35 PM,452.41,452.29,452.341,1121,507074.93,19,452.415,452.26,452.326,120189,54364610.1393,780,452.41,452.29,452.41,452.26,-0.00020113519821765078,-0.00036022975144137,SPY
2021-09-01,14:36,2:36 PM,452.44,452.24,452.369,22263,10071100.025,58,452.47,452.23,452.335,142920,64647668.0216,784,452.24,452.415,452.26,452.447,-0.00013924744491987344,-0.000340339765165554,SPY
2021-09-01,14:37,2:37 PM,452.45,452.39,452.419,1261,570500.95,16,452.47,452.38,452.423,152566,69024398.134,799,452.425,452.4,452.43,452.41,-0.000028733599745450477,-0.00014585989935661216,SPY
2021-09-01,14:38,2:38 PM,452.375,452.355,452.367,401,181399.355,5,452.4,452.32,452.37,60492,27364765.37,442,452.375,452.355,452.4,452.33,-0.00014366799872687547,-0.0002629898185369619,SPY
2021-09-01,14:39,2:39 PM,452.37,452.32,452.368,533,241112.34,6,452.38,452.32,452.353,95689,43285189.0096,536,452.32,452.37,452.335,452.356,-0.00014145772182343728,-0.00030055979261367076,SPY
2021-09-01,14:40,2:40 PM,452.51,452.35,452.452,2577,1165968.97,36,452.52,452.349,452.464,149512,67648778.3323,870,452.35,452.49,452.35,452.49,0.00004420553806976918,-0.00005524996187747606,SPY
2021-09-01,14:41,2:41 PM,452.49,452.44,452.478,1123,508132.6,19,452.5,452.435,452.476,171901,77781028.0337,784,452.48,452.47,452.48,452.47,0.0001016727375605445,-0.000028729980176262426,SPY
2021-09-01,14:42,2:42 PM,452.49,452.37,452.466,5728,2591727.35,42,452.49,452.36,452.431,118520,53622150.8245,661,452.47,452.38,452.46,452.39,0.00007514941471865786,-0.00012817991155584496,SPY
2021-09-01,14:43,2:43 PM,452.42,452.34,452.389,1352,611629.84,22,452.43,452.33,452.386,135534,61313745.6658,652,452.37,452.41,452.37,452.41,-0.00009504190685010425,-0.00022762984293530185,SPY
2021-09-01,14:44,2:44 PM,452.48,452.41,452.434,524,237075.43,8,452.48,452.395,452.44,147446,66710416.905,676,452.42,452.48,452.416,452.46,0.000004420553807002046,-0.00010828992527990332,SPY
2021-09-01,14:45,2:45 PM,452.49,452.47,452.484,505,228504.45,10,452.51,452.455,452.485,79423,35937705.0443,419,452.49,452.48,452.455,452.47,0.000114934398981425,-0.000008839993900320795,SPY
2021-09-01,14:46,2:46 PM,452.44,452.37,452.383,753,340644.615,12,452.46,452.359,452.398,58168,26315081.535,406,452.44,452.37,452.46,452.365,-0.00010830356827111038,-0.00020110986123408824,SPY
2021-09-01,14:47,2:47 PM,452.38,452.34,452.355,871,394001.37,13,452.38,452.335,452.357,57304,25921857.1215,335,452.36,452.34,452.36,452.335,-0.0001701913215687621,-0.0002917197987132243,SPY
2021-09-01,14:48,2:48 PM,452.34,452.32,452.326,1106,500272.81,14,452.38,452.31,452.341,76134,34438528.9652,509,452.32,452.32,452.33,452.32,-0.00023428935176997767,-0.0003270797743148844,SPY
2021-09-01,14:49,2:49 PM,452.36,452.29,452.315,224,101318.595,10,452.365,452.27,452.315,81572,36896247.9827,484,452.36,452.29,452.33,452.28,-0.0002586023977084261,-0.00038453973466753485,SPY
2021-09-01,14:50,2:50 PM,452.36,452.28,452.334,368,166458.9,9,452.38,452.25,452.313,89624,40538153.7694,423,452.28,452.36,452.29,452.35,-0.00021660713654209513,-0.00038895973161775805,SPY
2021-09-01,14:51,2:51 PM,452.41,452.36,452.386,1728,781723.28,15,452.411,452.34,452.371,89256,40376795.0309,538,452.36,452.36,452.35,452.35,-0.0001016727375605445,-0.0002607798200619131,SPY
2021-09-01,14:52,2:52 PM,452.36,452.34,452.354,1200,542825,10,452.37,452.329,452.349,62309,28185416.1745,363,452.36,452.34,452.36,452.36,-0.00017240159847232596,-0.00030939978651411715,SPY
2021-09-01,14:53,2:53 PM,452.35,452.3,452.319,1761,796533.935,23,452.37,452.3,452.316,49064,22192425.1508,348,452.35,452.31,452.36,452.31,-0.000249761290094422,-0.0003823297361924861,SPY
2021-09-01,14:54,2:54 PM,452.37,452.31,452.35,961,434708.8,14,452.37,452.3,452.326,77305,34967054.5143,535,452.31,452.37,452.3,452.37,-0.0001812427060862044,-0.00036022975144137,SPY
2021-09-01,14:55,2:55 PM,452.44,452.36,452.4,2147,971303.02,17,452.45,452.36,452.406,50509,22850591.005,264,452.37,452.43,452.37,452.44,-0.00007072886091178146,-0.000183429873433321,SPY
2021-09-01,14:56,2:56 PM,452.42,452.4,452.411,248,112198.05,7,452.44,452.38,452.412,38099,17236460.6537,242,452.41,452.4,452.435,452.385,-0.00004641581497333302,-0.000170169882582777,SPY
2021-09-01,14:57,2:57 PM,452.41,452.35,452.384,1043,471836.375,21,452.43,452.34,452.372,65969,29842506.473,370,452.37,452.39,452.39,452.385,-0.00010609329136754655,-0.0002585698215867387,SPY
2021-09-01,14:58,2:58 PM,452.39,452.36,452.377,400,180951,4,452.4,452.32,452.35,43375,19620691.4929,227,452.37,452.39,452.39,452.32,-0.00012156522969199088,-0.0003071897880389428,SPY
2021-09-01,14:59,2:59 PM,452.34,452.26,452.29,2046,925385.37,29,452.345,452.25,452.293,114320,51706104.399,632,452.29,452.34,452.32,452.345,-0.0003138593202956376,-0.0004331597011197389,SPY
2021-09-01,15:00,3 PM,452.305,452.25,452.262,522,236080.645,10,452.34,452.235,452.26,93524,42297192.7688,535,452.305,452.26,452.34,452.25,-0.00037574707359341495,-0.0005060896507981078,SPY
2021-09-01,15:01,3:01 PM,452.3,452.25,452.275,1175,531423.265,17,452.3,452.24,452.261,94787,42868500.7184,511,452.27,452.255,452.25,452.258,-0.0003470134738480901,-0.0005038796523229333,SPY
2021-09-01,15:02,3:02 PM,452.22,452.19,452.211,1933,874123.065,34,452.26,452.19,452.223,117870,53303487.4432,690,452.22,452.21,452.25,452.26,-0.0004884711956714017,-0.0005878595943767975,SPY
2021-09-01,15:03,3:03 PM,452.29,452.24,452.264,2200,994980.91,35,452.3,452.23,452.267,58295,26364882.3833,294,452.26,452.24,452.255,452.24,-0.0003713265197864129,-0.0004906196614723894,SPY
2021-09-01,15:04,3:04 PM,452.24,452.17,452.183,1049,474340.33,11,452.25,452.15,452.188,66008,29848017.7447,431,452.24,452.17,452.24,452.17,-0.0005503589489691791,-0.0006652095410053896,SPY
2021-09-01,15:05,3:05 PM,452.29,452.18,452.239,2007,907642.99,27,452.29,452.18,452.227,64574,29202137.0085,431,452.18,452.2,452.18,452.2,-0.00042658344237375,-0.0005790196004764767,SPY
2021-09-01,15:06,3:06 PM,452.2,452.01,452.1,4335,1959854.265,34,452.2,452.01,452.105,101464,45872363.915,617,452.195,452.01,452.2,452.02,-0.0007338119319588218,-0.0008486394144387107,SPY
2021-09-01,15:07,3:07 PM,452.12,451.93,451.983,6494,2935177.115,56,452.12,451.9,452.004,191985,86778052.6518,1131,452,452.1,452.01,452.1,-0.0009924143296672478,-0.0010718492604239148,SPY
2021-09-01,15:08,3:08 PM,452.07,451.98,452.024,3158,1427490.885,27,452.1,451.98,452.026,129566,58567183.578,868,452.07,451.98,452.1,451.98,-0.0009017929766241456,-0.0010232292939717108,SPY
2021-09-01,15:09,3:09 PM,452.025,451.975,451.993,158,71414.89,3,452.06,451.97,452.012,62013,28030635.9768,328,451.975,452.025,451.98,451.995,-0.0009703115606323632,-0.0010541692726231478,SPY
2021-09-01,15:10,3:10 PM,452.04,451.93,451.994,937,423518.555,20,452.04,451.91,451.962,74582,33708237.4353,522,451.995,451.93,451.995,451.93,-0.0009681012837287994,-0.0011646691963782254,SPY
2021-09-01,15:11,3:11 PM,452.1,451.91,451.977,1659,749830.08,23,452.11,451.9,451.987,125775,56848726.205,735,451.91,452.1,451.93,452.085,-0.001005675991088254,-0.0011094192345006237,SPY
2021-09-01,15:12,3:12 PM,452.17,452.09,452.13,1072,484683.835,15,452.17,452.08,452.137,63566,28740533.9814,421,452.1,452.16,452.09,452.165,-0.0006675036248541679,-0.0007779194632355161,SPY
2021-09-01,15:13,3:13 PM,452.25,452.16,452.205,1598,722623.37,13,452.26,452.15,452.21,111157,50266301.6993,503,452.16,452.24,452.17,452.2,-0.0005017328570924079,-0.0006165895745531856,SPY
2021-09-01,15:14,3:14 PM,452.28,452.215,452.259,1117,505172.99,20,452.285,452.205,452.25,65929,29816396.0851,437,452.215,452.28,452.21,452.28,-0.0003823779043038552,-0.0005281896355490982,SPY
2021-09-01,15:15,3:15 PM,452.37,452.27,452.333,698,315728.63,12,452.38,452.25,452.322,75079,33959858.8471,501,452.27,452.35,452.28,452.345,-0.00021881741344553335,-0.00036906974534181645,SPY
2021-09-01,15:16,3:16 PM,452.35,452.31,452.319,1125,508858.63,15,452.36,452.3,452.327,60868,27532270.1502,374,452.35,452.31,452.34,452.3,-0.000249761290094422,-0.00035801975296632124,SPY
2021-09-01,15:17,3:17 PM,452.29,452.27,452.286,2544,1150615.45,39,452.3,452.26,452.287,109572,49558009.2204,522,452.28,452.29,452.3,452.295,-0.0003227004279096417,-0.0004464196919704085,SPY
2021-09-01,15:18,3:18 PM,452.39,452.335,452.375,1812,819704.31,26,452.39,452.285,452.359,60755,27483100.3566,290,452.335,452.34,452.285,452.325,-0.00012598578349899293,-0.00028729980176312673,SPY
2021-09-01,15:19,3:19 PM,452.37,452.3,452.34,4074,1842834.15,39,452.37,452.3,452.336,54200,24516599.848,353,452.32,452.37,452.33,452.365,-0.00020334547512121463,-0.0003381297666903796,SPY
2021-09-01,15:20,3:20 PM,452.44,452.38,452.411,2401,1086239.395,22,452.45,452.36,452.411,103319,46742709.0591,552,452.39,452.44,452.36,452.45,-0.00004641581497333302,-0.0001723798810578258,SPY
2021-09-01,15:21,3:21 PM,452.42,452.37,452.395,1332,602589.67,19,452.45,452.36,452.398,62673,28353170.2405,346,452.42,452.41,452.439,452.41,-0.00008178024542922374,-0.00020110986123408824,SPY
2021-09-01,15:22,3:22 PM,452.46,452.4,452.418,2175,984008.32,25,452.47,452.39,452.424,64530,29194937.79,387,452.41,452.45,452.41,452.46,-0.00003094387664888868,-0.00014364990088156337,SPY
2021-09-01,15:23,3:23 PM,452.46,452.42,452.437,2326,1052369.345,36,452.46,452.415,452.439,63367,28669699.781,342,452.46,452.44,452.45,452.44,0.000011051384517442295,-0.00011049992375495212,SPY
2021-09-01,15:24,3:24 PM,452.43,452.37,452.419,1017,460109.79,13,452.44,452.34,452.402,65933,29828235.8352,283,452.42,452.37,452.44,452.34,-0.000028733599745450477,-0.00019226986733376743,SPY
2021-09-01,15:25,3:25 PM,452.36,452.28,452.325,820,370906.42,20,452.37,452.27,452.322,63641,28786218.7397,318,452.35,452.28,452.345,452.28,-0.00023649962867354152,-0.00036906974534181645,SPY
2021-09-01,15:26,3:26 PM,452.28,452.15,452.222,2445,1105682.325,32,452.309,452.14,452.212,175176,79216682.2563,995,452.28,452.19,452.28,452.195,-0.00046415814973307896,-0.0006121695776029624,SPY
2021-09-01,15:27,3:27 PM,452.23,452.17,452.202,816,368996.945,9,452.23,452.16,452.195,69099,31246210.1459,326,452.18,452.18,452.2,452.17,-0.0005083636878028482,-0.0006497395516796712,SPY
2021-09-01,15:28,3:28 PM,452.27,452.14,452.206,3711,1678135.97,44,452.27,452.14,452.201,76480,34584357.0894,493,452.14,452.26,452.16,452.255,-0.000499522580188844,-0.0006364795608290015,SPY
2021-09-01,15:29,3:29 PM,452.26,452.17,452.236,1910,863770.7,15,452.27,452.15,452.212,92930,42024021.9439,588,452.245,452.18,452.25,452.15,-0.00043321427308419026,-0.0006121695776029624,SPY
2021-09-01,15:30,3:30 PM,452.16,452.025,452.124,2432,1099565.52,21,452.16,452.01,452.079,122898,55559604.1225,801,452.14,452.08,452.14,452.105,-0.0006807652862750484,-0.0009060993747913611,SPY
2021-09-01,15:31,3:31 PM,452.15,452.01,452.087,2565,1159603.4,25,452.15,452,452.069,122747,55490120.8678,712,452.14,452.1,452.1,452.12,-0.0007625455317042722,-0.0009281993595423515,SPY
2021-09-01,15:32,3:32 PM,452.2,452.105,452.164,4683,2117482.8,35,452.2,452.105,452.15,93781,42403124.0216,557,452.105,452.125,452.12,452.11,-0.00059235421013551,-0.0007491894830592537,SPY
2021-09-01,15:33,3:33 PM,452.16,452.07,452.105,2304,1041649.405,26,452.16,452.07,452.107,53308,24100938.4833,375,452.09,452.16,452.1,452.125,-0.0007227605474413794,-0.0008442194174884874,SPY
2021-09-01,15:34,3:34 PM,452.12,452.04,452.085,4013,1814218.46,28,452.129,452.04,452.085,124892,56461807.8477,695,452.12,452.04,452.125,452.04,-0.0007669660855112743,-0.000892839383940817,SPY
2021-09-01,15:35,3:35 PM,452.09,452.01,452.052,1748,790187.28,19,452.093,451.99,452.043,91717,41459987.588,570,452.07,452.09,452.05,452.09,-0.0008399052233263682,-0.000985659319895002,SPY
2021-09-01,15:36,3:36 PM,452.08,452,452.023,2247,1015696.45,23,452.1,451.99,452.033,60954,27553241.5307,389,452.07,452.01,452.1,452.01,-0.0009040032535275838,-0.0010077593046459925,SPY
2021-09-01,15:37,3:37 PM,452.005,451.925,451.975,4746,2145073.59,47,452,451.89,451.965,147677,66744857.086,928,452,451.94,452,451.891,-0.0010100965448951304,-0.0011580392009529533,SPY
2021-09-01,15:38,3:38 PM,451.97,451.82,451.881,5724,2586566.69,51,451.97,451.82,451.904,175507,79312407.605,1046,451.88,451.95,451.89,451.95,-0.001217862573823347,-0.0012928491079340703,SPY
2021-09-01,15:39,3:39 PM,451.945,451.87,451.911,5403,2441676.725,59,451.96,451.85,451.92,136055,61485939.4831,782,451.935,451.87,451.95,451.87,-0.0011515542667185675,-0.0012574891323324103,SPY
2021-09-01,15:40,3:40 PM,451.99,451.865,451.944,4497,2032391.645,41,451.995,451.865,451.938,124767,56386908.4118,702,451.875,451.975,451.89,451.975,-0.001078615128903348,-0.0012177091597806527,SPY
2021-09-01,15:41,3:41 PM,451.965,451.79,451.859,12318,5565999.22,114,451.975,451.79,451.846,184880,83537312.6376,1005,451.965,451.81,451.97,451.81,-0.0012664886657001182,-0.0014210290194899154,SPY
2021-09-01,15:42,3:42 PM,451.93,451.82,451.887,5341,2413531.28,35,451.93,451.801,451.877,157775,71294838.9096,804,451.83,451.9,451.81,451.915,-0.0012046009124023409,-0.0013525190667617697,SPY
2021-09-01,15:43,3:43 PM,451.895,451.67,451.777,3852,1740244.66,48,451.915,451.65,451.743,208536,94204743.5045,1207,451.895,451.67,451.915,451.69,-0.0014477313717863227,-0.0016486588624253428,SPY
2021-09-01,15:44,3:44 PM,451.77,451.725,451.74,12571,5678829.685,27,451.79,451.68,451.751,173093,78194897.8517,928,451.73,451.77,451.68,451.78,-0.0015295116172154208,-0.0016309788746245756,SPY
2021-09-01,15:45,3:45 PM,451.94,451.735,451.831,7074,3196253.995,50,451.95,451.73,451.837,169944,76787064.0442,947,451.77,451.92,451.79,451.92,-0.00132837641899777,-0.001440919005765857,SPY
2021-09-01,15:46,3:46 PM,451.98,451.91,451.94,1691,764230.37,20,452.02,451.905,451.949,110395,49892926.6815,717,451.92,451.93,451.92,451.93,-0.001087456236517352,-0.0011933991765544878,SPY
2021-09-01,15:47,3:47 PM,452.05,451.94,451.993,3742,1691357.93,32,452.06,451.93,451.995,142158,64254661.4947,892,451.945,452.05,451.93,452.05,-0.0009703115606323632,-0.0010917392466998565,SPY
2021-09-01,15:48,3:48 PM,452.07,451.94,452.009,2897,1309471.49,29,452.07,451.94,451.987,139793,63184686.1264,850,452.05,451.97,452.05,452,-0.0009349471301764725,-0.0011094192345006237,SPY
2021-09-01,15:49,3:49 PM,452.01,451.905,451.939,4817,2176990.325,42,452.01,451.9,451.945,161911,73174901.4865,972,452.01,451.905,452.01,451.91,-0.0010896665134207902,-0.0012022391704549344,SPY
2021-09-01,15:50,3:50 PM,451.93,451.77,451.83,4050,1829913.1,41,451.95,451.68,451.821,322657,145783128.606,1928,451.93,451.9,451.92,451.85,-0.0013305866959013339,-0.0014762789813673914,SPY
2021-09-01,15:51,3:51 PM,451.89,451.81,451.845,14438,6523735.13,38,451.9,451.81,451.851,226281,102245349.476,947,451.875,451.88,451.86,451.875,-0.0012974325423488814,-0.00140997902711442,SPY
2021-09-01,15:52,3:52 PM,451.99,451.845,451.945,9373,4236079.265,66,451.99,451.845,451.934,196223,88679789.3226,1088,451.89,451.845,451.88,451.845,-0.0010764048519999098,-0.0012265491536809735,SPY
2021-09-01,15:53,3:53 PM,451.85,451.74,451.804,3230,1459327.64,41,451.85,451.74,451.788,201897,91214698.588,1103,451.84,451.76,451.84,451.78,-0.0013880538953921092,-0.0015492089310457603,SPY
2021-09-01,15:54,3:54 PM,451.9,451.74,451.788,6185,2794309.475,53,451.9,451.735,451.807,297752,134526347.4997,1723,451.765,451.815,451.79,451.79,-0.0014234183258478742,-0.0015072189600188282,SPY
2021-09-01,15:55,3:55 PM,451.785,451.64,451.681,6655,3005936.89,72,451.81,451.63,451.682,391421,176797833.3084,2105,451.785,451.65,451.8,451.65,-0.0016599179545214158,-0.0017834687694064598,SPY
2021-09-01,15:56,3:56 PM,451.71,451.625,451.653,15771,7123019.84,150,451.71,451.61,451.648,375833,169744100.6644,2073,451.65,451.665,451.65,451.665,-0.0017218057078190675,-0.0018586087175598775,SPY
2021-09-01,15:57,3:57 PM,451.685,451.57,451.648,32861,14841617.15,330,451.7,451.57,451.64,384363,173593679.1792,2289,451.655,451.61,451.67,451.62,-0.0017328570923365097,-0.0018762887053607703,SPY
2021-09-01,15:58,3:58 PM,451.65,451.55,451.592,23649,10679690.775,151,451.65,451.545,451.601,467975,211338008.5934,2785,451.63,451.58,451.63,451.58,-0.0018566325989320645,-0.001962478645889683,SPY
2021-09-01,15:59,3:59 PM,451.72,451.58,451.655,20296,9166798.51,127,451.86,451.58,451.667,1108969,500884432.7479,5795,451.58,451.715,451.59,451.82,-0.0017173851540121911,-0.001816618746533071,SPY